State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Annual_Rainfall_mm,Yield
Karnataka,KARN_D1,2010,Autumn,Rice,2130,4067.4,847,1.91
Karnataka,KARN_D1,2010,Rabi,Wheat,182.4,383.3,847,2.101
Karnataka,KARN_D1,2011,Kharif,Arhar/Tur,1824.8,1860.9,942.6,1.02
Karnataka,KARN_D1,2011,Kharif,Cotton(Lint),962.5,649.7,942.6,0.675
Karnataka,KARN_D1,2011,Rabi,Groundnut,1205.5,1152.8,942.6,0.956
Karnataka,KARN_D1,2011,Kharif,Soyabean,455,533.3,942.6,1.172
Karnataka,KARN_D1,2011,Whole Year,Sugarcane,653.5,54747.8,942.6,83.776
Karnataka,KARN_D1,2012,Rabi,Jowar,378.6,353.5,1075.6,0.934
Karnataka,KARN_D1,2012,Kharif,Maize,1372.4,4308.5,1075.6,3.139
Karnataka,KARN_D1,2012,Kharif,Rice,1527.5,4083.3,1075.6,2.673
Karnataka,KARN_D1,2012,Whole Year,Sugarcane,567.9,46298.4,1075.6,81.526
Karnataka,KARN_D1,2013,Kharif,Cotton(Lint),286.7,121.8,932.8,0.425
Karnataka,KARN_D1,2013,Rabi,Jowar,647.3,984.5,932.8,1.521
Karnataka,KARN_D1,2013,Autumn,Rice,702.2,1740.2,932.8,2.478
Karnataka,KARN_D1,2013,Rabi,Wheat,1893.3,6505.1,932.8,3.436
Karnataka,KARN_D1,2014,Kharif,Bajra,1447,1479.2,971.9,1.022
Karnataka,KARN_D1,2014,Kharif,Groundnut,1342.4,1638.2,971.9,1.22
Karnataka,KARN_D1,2014,Kharif,Jowar,1424.2,1543.4,971.9,1.084
Karnataka,KARN_D1,2014,Rabi,Maize,1238.5,2286.5,971.9,1.846
Karnataka,KARN_D1,2015,Kharif,Groundnut,450.4,758,938.4,1.683
Karnataka,KARN_D1,2015,Kharif,Jowar,847.8,624.5,938.4,0.737
Karnataka,KARN_D1,2015,Kharif,Maize,1011.1,2734.6,938.4,2.705
Karnataka,KARN_D2,2005,Kharif,Jowar,690.1,894.4,1065.8,1.296
Karnataka,KARN_D2,2005,Kharif,Rice,902.3,2608.1,1065.8,2.891
Karnataka,KARN_D2,2005,Kharif,Soyabean,728.8,943.8,1065.8,1.295
Karnataka,KARN_D2,2005,Rabi,Wheat,1065.6,2595.8,1065.8,2.436
Karnataka,KARN_D2,2006,Kharif,Bajra,473.1,411.6,651.2,0.87
Karnataka,KARN_D2,2006,Rabi,Groundnut,912.9,961.7,651.2,1.053
Karnataka,KARN_D2,2006,Whole Year,Sugarcane,1300.1,66659,651.2,51.272
Karnataka,KARN_D2,2007,Kharif,Arhar/Tur,571.9,655.6,940.1,1.146
Karnataka,KARN_D2,2007,Kharif,Bajra,609.8,538.3,940.1,0.883
Karnataka,KARN_D2,2007,Kharif,Cotton(Lint),411,218,940.1,0.53
Karnataka,KARN_D2,2007,Autumn,Rice,587.6,1223.1,940.1,2.082
Karnataka,KARN_D2,2008,Kharif,Arhar/Tur,1132.6,1222.3,708.1,1.079
Karnataka,KARN_D2,2008,Rabi,Groundnut,702.4,591.2,708.1,0.842
Karnataka,KARN_D2,2008,Rabi,Jowar,1157.7,791.4,708.1,0.684
Karnataka,KARN_D2,2009,Rabi,Groundnut,1034.7,1660.2,950.6,1.605
Karnataka,KARN_D2,2009,Whole Year,Sugarcane,418.1,23537.6,950.6,56.297
Karnataka,KARN_D2,2009,Rabi,Wheat,2028.4,4320.8,950.6,2.13
Karnataka,KARN_D2,2010,Kharif,Bajra,894,747.3,847,0.836
Karnataka,KARN_D2,2010,Autumn,Rice,117.9,280.7,847,2.381
Karnataka,KARN_D2,2010,Kharif,Soyabean,1183.6,1198.4,847,1.013
Karnataka,KARN_D2,2011,Kharif,Bajra,679,1013.3,942.6,1.492
Karnataka,KARN_D2,2011,Rabi,Jowar,429.7,602.7,942.6,1.403
Karnataka,KARN_D2,2011,Kharif,Soyabean,464.4,713.4,942.6,1.536
Karnataka,KARN_D2,2012,Kharif,Bajra,1080.9,1342,1075.6,1.242
Karnataka,KARN_D2,2012,Kharif,Maize,497.2,1567,1075.6,3.152
Karnataka,KARN_D2,2013,Kharif,Groundnut,1203.2,1475.3,932.8,1.226
Karnataka,KARN_D2,2013,Kharif,Jowar,390.7,320.6,932.8,0.821
Karnataka,KARN_D2,2013,Rabi,Wheat,1342.5,4008.2,932.8,2.986
Karnataka,KARN_D2,2014,Kharif,Cotton(Lint),1704.9,1085.2,971.9,0.637
Karnataka,KARN_D2,2014,Rabi,Groundnut,1396.3,1510,971.9,1.081
Karnataka,KARN_D2,2014,Kharif,Soyabean,985.9,1569.3,971.9,1.592
Karnataka,KARN_D2,2014,Rabi,Wheat,1329.7,3852.6,971.9,2.897
Karnataka,KARN_D2,2015,Kharif,Arhar/Tur,454.2,301.6,938.4,0.664
Karnataka,KARN_D2,2015,Kharif,Cotton(Lint),533.2,212.4,938.4,0.398
Karnataka,KARN_D2,2015,Rabi,Maize,718.8,1466.5,938.4,2.04
Karnataka,KARN_D3,2005,Kharif,Bajra,193,175.3,1065.8,0.908
Karnataka,KARN_D3,2005,Rabi,Groundnut,940.1,905.8,1065.8,0.964
Karnataka,KARN_D3,2005,Rabi,Jowar,1172.1,1379.5,1065.8,1.177
Karnataka,KARN_D3,2005,Kharif,Maize,487,1295.1,1065.8,2.659
Karnataka,KARN_D3,2005,Autumn,Rice,117.1,424.8,1065.8,3.628
Karnataka,KARN_D3,2006,Kharif,Arhar/Tur,663.9,623.8,651.2,0.94
Karnataka,KARN_D3,2006,Kharif,Cotton(Lint),624.6,309.4,651.2,0.495
Karnataka,KARN_D3,2006,Rabi,Groundnut,932.8,1127.5,651.2,1.209
Karnataka,KARN_D3,2006,Whole Year,Sugarcane,345.3,20454.2,651.2,59.236
Karnataka,KARN_D3,2007,Rabi,Jowar,1197.7,1457.6,940.1,1.217
Karnataka,KARN_D3,2007,Kharif,Rice,571.3,1586.9,940.1,2.778
Karnataka,KARN_D3,2007,Whole Year,Sugarcane,1444.9,96455,940.1,66.755
Karnataka,KARN_D3,2008,Kharif,Arhar/Tur,1414.2,1293.1,708.1,0.914
Karnataka,KARN_D3,2008,Kharif,Groundnut,1167,1851.4,708.1,1.586
Karnataka,KARN_D3,2008,Rabi,Jowar,1702,1818.7,708.1,1.069
Karnataka,KARN_D3,2008,Rabi,Wheat,767.2,2594,708.1,3.381
Karnataka,KARN_D3,2009,Kharif,Arhar/Tur,1659.1,1500.9,950.6,0.905
Karnataka,KARN_D3,2009,Kharif,Jowar,784,929.2,950.6,1.185
Karnataka,KARN_D3,2009,Kharif,Maize,1547.1,2773,950.6,1.792
Karnataka,KARN_D3,2009,Autumn,Rice,622.4,1206.1,950.6,1.938
Karnataka,KARN_D3,2009,Kharif,Soyabean,786,990.4,950.6,1.26
Karnataka,KARN_D3,2010,Rabi,Jowar,1083.2,1385.8,847,1.279
Karnataka,KARN_D3,2010,Kharif,Soyabean,1811.7,1838.2,847,1.015
Karnataka,KARN_D3,2010,Whole Year,Sugarcane,822.5,46622.1,847,56.683
Karnataka,KARN_D3,2010,Rabi,Wheat,952.5,1922.5,847,2.018
Karnataka,KARN_D3,2011,Kharif,Arhar/Tur,1127,1163.3,942.6,1.032
Karnataka,KARN_D3,2011,Kharif,Cotton(Lint),707.3,378.1,942.6,0.535
Karnataka,KARN_D3,2011,Kharif,Jowar,1774.7,1406.4,942.6,0.792
Karnataka,KARN_D3,2011,Kharif,Maize,1601.9,5041,942.6,3.147
Karnataka,KARN_D3,2012,Kharif,Cotton(Lint),480,277,1075.6,0.577
Karnataka,KARN_D3,2012,Kharif,Soyabean,288.9,251.3,1075.6,0.87
Karnataka,KARN_D3,2012,Rabi,Wheat,847.4,2882.7,1075.6,3.402
Karnataka,KARN_D3,2013,Kharif,Rice,652.7,1724,932.8,2.641
Karnataka,KARN_D3,2013,Whole Year,Sugarcane,1658.8,95283,932.8,57.441
Karnataka,KARN_D3,2014,Kharif,Arhar/Tur,928.4,691.8,971.9,0.745
Karnataka,KARN_D3,2014,Kharif,Maize,1712.2,4282.5,971.9,2.501
Karnataka,KARN_D3,2014,Kharif,Soyabean,269.1,311.8,971.9,1.159
Karnataka,KARN_D3,2014,Whole Year,Sugarcane,485.9,32969.2,971.9,67.852
Karnataka,KARN_D3,2015,Kharif,Jowar,255.7,301.5,938.4,1.179
Karnataka,KARN_D3,2015,Rabi,Maize,1256.6,2309.4,938.4,1.838
Karnataka,KARN_D3,2015,Rabi,Wheat,422.9,1206.8,938.4,2.854
Karnataka,KARN_D4,2005,Kharif,Groundnut,2160.5,3684.5,1065.8,1.705
Karnataka,KARN_D4,2005,Rabi,Jowar,364.3,350.7,1065.8,0.963
Karnataka,KARN_D4,2005,Whole Year,Sugarcane,302.7,23626.9,1065.8,78.054
Karnataka,KARN_D4,2006,Kharif,Cotton(Lint),937.9,302.7,651.2,0.323
Karnataka,KARN_D4,2006,Autumn,Rice,504.2,832.5,651.2,1.651
Karnataka,KARN_D4,2006,Kharif,Soyabean,989.5,1016.3,651.2,1.027
Karnataka,KARN_D4,2007,Kharif,Bajra,599.6,611.3,940.1,1.02
Karnataka,KARN_D4,2007,Kharif,Cotton(Lint),848.6,325.1,940.1,0.383
Karnataka,KARN_D4,2007,Whole Year,Sugarcane,561.6,42262.1,940.1,75.253
Karnataka,KARN_D4,2008,Rabi,Groundnut,2063.7,3330.8,708.1,1.614
Karnataka,KARN_D4,2008,Rabi,Jowar,1003.3,711.7,708.1,0.709
Karnataka,KARN_D4,2008,Kharif,Maize,557,869.2,708.1,1.561
Karnataka,KARN_D4,2008,Autumn,Rice,2191.9,4699.1,708.1,2.144
Karnataka,KARN_D4,2009,Kharif,Arhar/Tur,1752.4,2052.7,950.6,1.171
Karnataka,KARN_D4,2009,Kharif,Cotton(Lint),140.7,45.3,950.6,0.322
Karnataka,KARN_D4,2009,Kharif,Soyabean,956.3,1186.2,950.6,1.24
Karnataka,KARN_D4,2009,Rabi,Wheat,854.7,2385.5,950.6,2.791
Karnataka,KARN_D4,2010,Kharif,Arhar/Tur,905.4,997.7,847,1.102
Karnataka,KARN_D4,2010,Kharif,Bajra,70.2,111.6,847,1.59
Karnataka,KARN_D4,2010,Kharif,Groundnut,151.4,164.6,847,1.087
Karnataka,KARN_D4,2010,Kharif,Rice,2115.3,6877,847,3.251
Karnataka,KARN_D4,2011,Kharif,Arhar/Tur,326,410.8,942.6,1.26
Karnataka,KARN_D4,2011,Kharif,Cotton(Lint),1831.5,655.8,942.6,0.358
Karnataka,KARN_D4,2011,Kharif,Groundnut,1599.8,1868.9,942.6,1.168
Karnataka,KARN_D4,2011,Kharif,Maize,1533.4,2609.7,942.6,1.702
Karnataka,KARN_D4,2011,Kharif,Soyabean,1494,1487.8,942.6,0.996
Karnataka,KARN_D4,2012,Kharif,Cotton(Lint),702.1,239.2,1075.6,0.341
Karnataka,KARN_D4,2012,Rabi,Maize,1099.4,1748,1075.6,1.59
Karnataka,KARN_D4,2012,Kharif,Rice,1381.5,4663.8,1075.6,3.376
Karnataka,KARN_D4,2012,Whole Year,Sugarcane,1181.5,96897.1,1075.6,82.012
Karnataka,KARN_D4,2013,Kharif,Arhar/Tur,219.3,250.7,932.8,1.143
Karnataka,KARN_D4,2013,Kharif,Bajra,1590.5,1918.5,932.8,1.206
Karnataka,KARN_D4,2013,Kharif,Maize,622,1685.4,932.8,2.71
Karnataka,KARN_D4,2013,Whole Year,Sugarcane,1456.2,87669,932.8,60.204
Karnataka,KARN_D4,2014,Kharif,Cotton(Lint),799.2,523.2,971.9,0.655
Karnataka,KARN_D4,2014,Kharif,Groundnut,847.1,1295.9,971.9,1.53
Karnataka,KARN_D4,2014,Whole Year,Sugarcane,981.6,83523.3,971.9,85.089
Karnataka,KARN_D4,2015,Kharif,Cotton(Lint),823.9,283.8,938.4,0.344
Karnataka,KARN_D4,2015,Kharif,Groundnut,977.6,1594.8,938.4,1.631
Karnataka,KARN_D4,2015,Kharif,Soyabean,1192.4,1583.6,938.4,1.328
Karnataka,KARN_D5,2005,Kharif,Arhar/Tur,554,581,1065.8,1.049
Karnataka,KARN_D5,2005,Rabi,Jowar,597.7,975.2,1065.8,1.632
Karnataka,KARN_D5,2005,Whole Year,Sugarcane,1138.7,90817,1065.8,79.755
Karnataka,KARN_D5,2006,Kharif,Bajra,1598.3,1206.9,651.2,0.755
Karnataka,KARN_D5,2006,Kharif,Cotton(Lint),1328.7,472.8,651.2,0.356
Karnataka,KARN_D5,2006,Rabi,Groundnut,992.8,1428,651.2,1.438
Karnataka,KARN_D5,2006,Rabi,Maize,1082.3,1634.6,651.2,1.51
Karnataka,KARN_D5,2006,Rabi,Wheat,206.5,679,651.2,3.288
Karnataka,KARN_D5,2007,Kharif,Cotton(Lint),707,262.3,940.1,0.371
Karnataka,KARN_D5,2007,Whole Year,Sugarcane,1573.7,93357.4,940.1,59.324
Karnataka,KARN_D5,2008,Kharif,Bajra,574.7,779.5,708.1,1.356
Karnataka,KARN_D5,2008,Rabi,Jowar,959.5,1031.3,708.1,1.075
Karnataka,KARN_D5,2008,Kharif,Soyabean,1105.2,826.5,708.1,0.748
Karnataka,KARN_D5,2008,Whole Year,Sugarcane,296.8,22308.1,708.1,75.162
Karnataka,KARN_D5,2008,Rabi,Wheat,1819.5,4743.5,708.1,2.607
Karnataka,KARN_D5,2009,Kharif,Cotton(Lint),1098.2,352.2,950.6,0.321
Karnataka,KARN_D5,2009,Rabi,Jowar,525.8,770.9,950.6,1.466
Karnataka,KARN_D5,2009,Autumn,Rice,792.9,1953.4,950.6,2.464
Karnataka,KARN_D5,2009,Kharif,Soyabean,3150.3,4989.9,950.6,1.584
Karnataka,KARN_D5,2010,Kharif,Bajra,213.2,310.8,847,1.458
Karnataka,KARN_D5,2010,Kharif,Cotton(Lint),1146.7,425.1,847,0.371
Karnataka,KARN_D5,2010,Rabi,Groundnut,2086,3162.9,847,1.516
Karnataka,KARN_D5,2010,Rabi,Wheat,703.2,1447.9,847,2.059
Karnataka,KARN_D5,2011,Kharif,Arhar/Tur,535.1,634.6,942.6,1.186
Karnataka,KARN_D5,2011,Kharif,Cotton(Lint),943.3,425.4,942.6,0.451
Karnataka,KARN_D5,2011,Rabi,Wheat,371.7,1384.7,942.6,3.725
Karnataka,KARN_D5,2012,Kharif,Arhar/Tur,113.3,120.5,1075.6,1.064
Karnataka,KARN_D5,2012,Kharif,Cotton(Lint),2033.5,1182.8,1075.6,0.582
Karnataka,KARN_D5,2012,Kharif,Rice,473.6,1679.7,1075.6,3.547
Karnataka,KARN_D5,2013,Kharif,Arhar/Tur,1151.1,930.5,932.8,0.808
Karnataka,KARN_D5,2013,Rabi,Groundnut,865.3,1521,932.8,1.758
Karnataka,KARN_D5,2013,Rabi,Jowar,464.4,683.3,932.8,1.471
Karnataka,KARN_D5,2013,Whole Year,Sugarcane,576.3,33833.4,932.8,58.708
Karnataka,KARN_D5,2014,Rabi,Jowar,610.8,794.4,971.9,1.301
Karnataka,KARN_D5,2014,Autumn,Rice,700.6,1500.4,971.9,2.142
Karnataka,KARN_D5,2014,Whole Year,Sugarcane,503.3,41935.4,971.9,83.321
Karnataka,KARN_D5,2014,Rabi,Wheat,295.5,693,971.9,2.345
Karnataka,KARN_D5,2015,Kharif,Groundnut,987.9,1553.2,938.4,1.572
Karnataka,KARN_D5,2015,Whole Year,Sugarcane,1233.1,73057.1,938.4,59.247
Karnataka,KARN_D5,2015,Rabi,Wheat,640.2,1358.8,938.4,2.122
Madhya Pradesh,MADH_D1,2005,Kharif,Bajra,891.6,1118.6,1027.3,1.255
Madhya Pradesh,MADH_D1,2005,Rabi,Groundnut,776.3,749.9,1027.3,0.966
Madhya Pradesh,MADH_D1,2005,Rabi,Maize,645.9,1411.6,1027.3,2.185
Madhya Pradesh,MADH_D1,2006,Kharif,Arhar/Tur,864.6,712.4,909.9,0.824
Madhya Pradesh,MADH_D1,2006,Kharif,Groundnut,1140.7,1972.1,909.9,1.729
Madhya Pradesh,MADH_D1,2006,Rabi,Maize,1013,1621.3,909.9,1.6
Madhya Pradesh,MADH_D1,2006,Whole Year,Sugarcane,1184.7,94147.3,909.9,79.469
Madhya Pradesh,MADH_D1,2007,Kharif,Arhar/Tur,1925.2,1436,1074.9,0.746
Madhya Pradesh,MADH_D1,2007,Kharif,Bajra,1144.1,1724.1,1074.9,1.507
Madhya Pradesh,MADH_D1,2007,Kharif,Rice,200.3,374,1074.9,1.867
Madhya Pradesh,MADH_D1,2008,Kharif,Bajra,560.3,953.6,1114.5,1.702
Madhya Pradesh,MADH_D1,2008,Kharif,Cotton(Lint),424.4,216.1,1114.5,0.509
Madhya Pradesh,MADH_D1,2008,Kharif,Groundnut,1067.4,1529.7,1114.5,1.433
Madhya Pradesh,MADH_D1,2008,Kharif,Maize,613.9,1796.8,1114.5,2.927
Madhya Pradesh,MADH_D1,2008,Rabi,Wheat,661.6,2338.5,1114.5,3.535
Madhya Pradesh,MADH_D1,2009,Kharif,Jowar,750,886.9,932.5,1.183
Madhya Pradesh,MADH_D1,2009,Kharif,Maize,757.7,2144.7,932.5,2.831
Madhya Pradesh,MADH_D1,2009,Whole Year,Sugarcane,274.7,22269.7,932.5,81.069
Madhya Pradesh,MADH_D1,2010,Kharif,Arhar/Tur,1563.8,1631.1,962.5,1.043
Madhya Pradesh,MADH_D1,2010,Kharif,Groundnut,311.6,367.4,962.5,1.179
Madhya Pradesh,MADH_D1,2010,Kharif,Soyabean,1755.7,1408.3,962.5,0.802
Madhya Pradesh,MADH_D1,2010,Whole Year,Sugarcane,1534.1,92579.8,962.5,60.348
Madhya Pradesh,MADH_D1,2011,Kharif,Arhar/Tur,1936,2163.6,912.8,1.118
Madhya Pradesh,MADH_D1,2011,Kharif,Cotton(Lint),1048,381.2,912.8,0.364
Madhya Pradesh,MADH_D1,2011,Rabi,Groundnut,1750.9,2590.3,912.8,1.479
Madhya Pradesh,MADH_D1,2011,Kharif,Rice,89.9,177.9,912.8,1.979
Madhya Pradesh,MADH_D1,2011,Whole Year,Sugarcane,2380.1,158705.6,912.8,66.68
Madhya Pradesh,MADH_D1,2012,Kharif,Rice,2156.2,4238.3,854.2,1.966
Madhya Pradesh,MADH_D1,2012,Whole Year,Sugarcane,1295.6,92556.9,854.2,71.439
Madhya Pradesh,MADH_D1,2012,Rabi,Wheat,529.1,1673.9,854.2,3.164
Madhya Pradesh,MADH_D1,2013,Kharif,Groundnut,881.9,1541.2,1139.3,1.748
Madhya Pradesh,MADH_D1,2013,Kharif,Jowar,1246.5,1600.3,1139.3,1.284
Madhya Pradesh,MADH_D1,2013,Autumn,Rice,975.8,2049.9,1139.3,2.101
Madhya Pradesh,MADH_D1,2014,Kharif,Arhar/Tur,1266.4,1458.4,871,1.152
Madhya Pradesh,MADH_D1,2014,Kharif,Groundnut,1287.2,1962.6,871,1.525
Madhya Pradesh,MADH_D1,2014,Kharif,Soyabean,169.9,168.9,871,0.994
Madhya Pradesh,MADH_D1,2015,Kharif,Bajra,660.9,831.9,1039.6,1.259
Madhya Pradesh,MADH_D1,2015,Kharif,Cotton(Lint),880.7,619.7,1039.6,0.704
Madhya Pradesh,MADH_D1,2015,Kharif,Jowar,342.8,436,1039.6,1.272
Madhya Pradesh,MADH_D1,2015,Rabi,Maize,974,2383.9,1039.6,2.448
Madhya Pradesh,MADH_D1,2015,Whole Year,Sugarcane,867.5,66874.1,1039.6,77.088
Madhya Pradesh,MADH_D2,2005,Kharif,Bajra,277.9,338.6,1027.3,1.218
Madhya Pradesh,MADH_D2,2005,Autumn,Rice,74.4,266.6,1027.3,3.583
Madhya Pradesh,MADH_D2,2005,Kharif,Soyabean,230,340.5,1027.3,1.48
Madhya Pradesh,MADH_D2,2006,Kharif,Arhar/Tur,388.7,478.8,909.9,1.232
Madhya Pradesh,MADH_D2,2006,Kharif,Bajra,192.7,179.1,909.9,0.929
Madhya Pradesh,MADH_D2,2006,Kharif,Cotton(Lint),357.9,161.6,909.9,0.452
Madhya Pradesh,MADH_D2,2006,Kharif,Maize,1669,3532.7,909.9,2.117
Madhya Pradesh,MADH_D2,2006,Whole Year,Sugarcane,311.7,20743,909.9,66.548
Madhya Pradesh,MADH_D2,2007,Kharif,Arhar/Tur,985,659.9,1074.9,0.67
Madhya Pradesh,MADH_D2,2007,Kharif,Rice,867.1,2310.5,1074.9,2.665
Madhya Pradesh,MADH_D2,2007,Rabi,Wheat,1509.9,4515.3,1074.9,2.99
Madhya Pradesh,MADH_D2,2008,Kharif,Arhar/Tur,975.8,714,1114.5,0.732
Madhya Pradesh,MADH_D2,2008,Kharif,Cotton(Lint),1101.3,651.1,1114.5,0.591
Madhya Pradesh,MADH_D2,2008,Kharif,Rice,1415.4,3770,1114.5,2.664
Madhya Pradesh,MADH_D2,2009,Kharif,Arhar/Tur,754.6,928,932.5,1.23
Madhya Pradesh,MADH_D2,2009,Kharif,Bajra,212.1,275,932.5,1.297
Madhya Pradesh,MADH_D2,2009,Autumn,Rice,390.8,815.8,932.5,2.088
Madhya Pradesh,MADH_D2,2010,Kharif,Bajra,154.2,201.8,962.5,1.309
Madhya Pradesh,MADH_D2,2010,Rabi,Groundnut,160,189.5,962.5,1.184
Madhya Pradesh,MADH_D2,2010,Rabi,Maize,959.4,1545.1,962.5,1.61
Madhya Pradesh,MADH_D2,2010,Kharif,Soyabean,1556.3,1661.9,962.5,1.068
Madhya Pradesh,MADH_D2,2011,Kharif,Arhar/Tur,725.4,667.1,912.8,0.92
Madhya Pradesh,MADH_D2,2011,Kharif,Bajra,906.9,1107.2,912.8,1.221
Madhya Pradesh,MADH_D2,2011,Rabi,Wheat,631.6,2244.2,912.8,3.553
Madhya Pradesh,MADH_D2,2012,Kharif,Cotton(Lint),1139.9,452.8,854.2,0.397
Madhya Pradesh,MADH_D2,2012,Rabi,Maize,1631.5,2783.6,854.2,1.706
Madhya Pradesh,MADH_D2,2012,Kharif,Soyabean,229.1,327.6,854.2,1.43
Madhya Pradesh,MADH_D2,2013,Rabi,Maize,1390.5,4513.4,1139.3,3.246
Madhya Pradesh,MADH_D2,2013,Kharif,Rice,404.3,1478,1139.3,3.656
Madhya Pradesh,MADH_D2,2013,Rabi,Wheat,124.8,321.2,1139.3,2.574
Madhya Pradesh,MADH_D2,2014,Kharif,Arhar/Tur,478.1,595.3,871,1.245
Madhya Pradesh,MADH_D2,2014,Rabi,Groundnut,834,1087.1,871,1.303
Madhya Pradesh,MADH_D2,2014,Kharif,Jowar,820.2,609.1,871,0.743
Madhya Pradesh,MADH_D2,2014,Kharif,Maize,473.2,1334.3,871,2.82
Madhya Pradesh,MADH_D2,2015,Kharif,Bajra,264.8,434,1039.6,1.639
Madhya Pradesh,MADH_D2,2015,Kharif,Cotton(Lint),1103.2,453.4,1039.6,0.411
Madhya Pradesh,MADH_D2,2015,Kharif,Groundnut,1272.3,2162.5,1039.6,1.7
Madhya Pradesh,MADH_D2,2015,Autumn,Rice,845.3,2782.9,1039.6,3.292
Madhya Pradesh,MADH_D2,2015,Whole Year,Sugarcane,1088.7,84655,1039.6,77.758
Madhya Pradesh,MADH_D3,2005,Kharif,Cotton(Lint),624.1,218.5,1027.3,0.35
Madhya Pradesh,MADH_D3,2005,Rabi,Maize,807.2,2216.8,1027.3,2.746
Madhya Pradesh,MADH_D3,2005,Kharif,Soyabean,1976.8,1686.4,1027.3,0.853
Madhya Pradesh,MADH_D3,2005,Whole Year,Sugarcane,1824.6,107929.5,1027.3,59.152
Madhya Pradesh,MADH_D3,2005,Rabi,Wheat,321.4,1053.6,1027.3,3.278
Madhya Pradesh,MADH_D3,2006,Kharif,Bajra,835.7,1062.7,909.9,1.272
Madhya Pradesh,MADH_D3,2006,Rabi,Maize,1898.7,4724,909.9,2.488
Madhya Pradesh,MADH_D3,2006,Whole Year,Sugarcane,839.7,63381.7,909.9,75.481
Madhya Pradesh,MADH_D3,2007,Kharif,Cotton(Lint),2237.2,877.9,1074.9,0.392
Madhya Pradesh,MADH_D3,2007,Autumn,Rice,3194,11168.9,1074.9,3.497
Madhya Pradesh,MADH_D3,2007,Whole Year,Sugarcane,988.3,69411.3,1074.9,70.233
Madhya Pradesh,MADH_D3,2008,Kharif,Cotton(Lint),456.3,290.7,1114.5,0.637
Madhya Pradesh,MADH_D3,2008,Kharif,Rice,316.9,974.4,1114.5,3.075
Madhya Pradesh,MADH_D3,2008,Whole Year,Sugarcane,826.6,58344.8,1114.5,70.584
Madhya Pradesh,MADH_D3,2009,Kharif,Cotton(Lint),842.8,335,932.5,0.397
Madhya Pradesh,MADH_D3,2009,Rabi,Groundnut,611.7,1032.1,932.5,1.687
Madhya Pradesh,MADH_D3,2009,Kharif,Soyabean,2420,2544.9,932.5,1.052
Madhya Pradesh,MADH_D3,2009,Rabi,Wheat,1752.9,4226.1,932.5,2.411
Madhya Pradesh,MADH_D3,2010,Rabi,Groundnut,476.3,538,962.5,1.13
Madhya Pradesh,MADH_D3,2010,Rabi,Maize,764.1,1534.9,962.5,2.009
Madhya Pradesh,MADH_D3,2010,Rabi,Wheat,889.8,2170.6,962.5,2.439
Madhya Pradesh,MADH_D3,2011,Kharif,Cotton(Lint),875.1,294.4,912.8,0.336
Madhya Pradesh,MADH_D3,2011,Kharif,Jowar,204.8,154.8,912.8,0.756
Madhya Pradesh,MADH_D3,2011,Whole Year,Sugarcane,245.7,14027.5,912.8,57.092
Madhya Pradesh,MADH_D3,2012,Kharif,Arhar/Tur,679,425.9,854.2,0.627
Madhya Pradesh,MADH_D3,2012,Kharif,Cotton(Lint),282.6,187.7,854.2,0.664
Madhya Pradesh,MADH_D3,2012,Autumn,Rice,238.9,635.6,854.2,2.661
Madhya Pradesh,MADH_D3,2013,Kharif,Arhar/Tur,1037.9,1384.1,1139.3,1.334
Madhya Pradesh,MADH_D3,2013,Kharif,Rice,735.4,2318.4,1139.3,3.153
Madhya Pradesh,MADH_D3,2013,Whole Year,Sugarcane,153.2,10771.8,1139.3,70.312
Madhya Pradesh,MADH_D3,2014,Kharif,Arhar/Tur,1936.8,1148.6,871,0.593
Madhya Pradesh,MADH_D3,2014,Rabi,Jowar,1315,1853.2,871,1.409
Madhya Pradesh,MADH_D3,2014,Rabi,Wheat,825.6,1611.5,871,1.952
Madhya Pradesh,MADH_D3,2015,Kharif,Cotton(Lint),2060.9,1015.3,1039.6,0.493
Madhya Pradesh,MADH_D3,2015,Whole Year,Sugarcane,106.1,8855.2,1039.6,83.461
Madhya Pradesh,MADH_D3,2015,Rabi,Wheat,711.3,2600.3,1039.6,3.656
Madhya Pradesh,MADH_D4,2005,Kharif,Arhar/Tur,767.3,981.2,1027.3,1.279
Madhya Pradesh,MADH_D4,2005,Kharif,Bajra,922.8,1462.1,1027.3,1.584
Madhya Pradesh,MADH_D4,2005,Rabi,Maize,1348.4,2672.4,1027.3,1.982
Madhya Pradesh,MADH_D4,2005,Autumn,Rice,689.3,2023.1,1027.3,2.935
Madhya Pradesh,MADH_D4,2006,Kharif,Bajra,1301.7,1258.9,909.9,0.967
Madhya Pradesh,MADH_D4,2006,Kharif,Cotton(Lint),728.6,387.4,909.9,0.532
Madhya Pradesh,MADH_D4,2006,Rabi,Groundnut,409.1,730.8,909.9,1.786
Madhya Pradesh,MADH_D4,2006,Kharif,Maize,1119.9,3102,909.9,2.77
Madhya Pradesh,MADH_D4,2007,Rabi,Groundnut,731.1,1211.8,1074.9,1.658
Madhya Pradesh,MADH_D4,2007,Rabi,Jowar,398.8,423.5,1074.9,1.062
Madhya Pradesh,MADH_D4,2007,Kharif,Soyabean,763.8,1217.5,1074.9,1.594
Madhya Pradesh,MADH_D4,2007,Whole Year,Sugarcane,829,64519.7,1074.9,77.828
